Id;Film;Release-Date;Director;Budget;Box-office;Phase;Public-Rating;Critics-Rating
01;Iron Man;02-May-08;Jon Favreau;140000000;585800000;One;79;94
02;The Incredible Hulk;13-Jun-08;Louis Leterrier;150000000;264800000;One;66;67
03;Iron Man 2;07-May-10;Jon Favreau;200000000;623900000;One;69;71
04;Thor;06-May-11;Kenneth Branagh;150000000;449300000;One;70;77
05;Captain America: The First Avenger;22-Jul-11;Joe Johnston;140000000;370600000;One;69;80
06;The Avengers;04-May-12;Joss Whedon;225000000;1519000000;One;80;91
07;Iron Man 3;03-May-13;Shane Black;200000000;1215000000;Two;71;73
08;Thor: The Dark World;08-Nov-13;Alan Taylor;170000000;644800000;Two;68;66
09;Captain America: The Winter Soldier;04-Apr-14;Russo Brothers;177000000;714400000;Two;78;90
10;Guardians of the Galaxy;01-Aug-14;James Gunn;232300000;773300000;Two;80;92
11;Avengers: Age of Ultron;01-May-15;Joss Whedon;365000000;1403000000;Two;73;76
12;Ant-Man;17-Jul-15;Peyton Reed;169300000;519300000;Two;73;83
13;Doctor Strange;04-Nov-16;Scott Derrickson;236600000;677800000;Three;75;89
14;Captain America: Civil War;06-May-16;Russo Brothers;250000000;1153000000;Three;78;90
15;Guardians of the Galaxy Vol 2;05-May-17;James Gunn;200000000;863300000;Three;76;85
16;Spider-Man: Homecoming;07-Jul-17;Jon Watts;175000000;880200000;Three;74;92
17;Thor: Ragnarok;03-Nov-17;Taika Waititi;180000000;854000000;Three;79;93
18;Black Panther;16-Feb-18;Ryan Coogler;200000000;1382000000;Three;73;96
19;Avengers: Infinity War;27-Apr-18;Russo Brothers;400000000;2050000000;Three;84;85
20;Ant-Man and the Wasp;06-Jul-18;Peyton Reed;195000000;622700000;Three;70;87
21;Captain Marvel;08-Mar-19;Anna Boden & Ryan Fleck;175000000;1131000000;Three;68;79
22;Avengers: Endgame;26-Apr-19;Russo Brothers;400000000;2799000000;Three;84;94
23;Spider-Man: Far From Home;02-Jul-19;Jon Watts;160000000;1132000000;Three;74;90
24;Black Widow;09-Jul-21;Cate Shortland;200000000;379800000;Four;67;79
25;Shang-Chi and the Legend of the Ten Rings;03-Sep-21;Destin Daniel Cretton;200000000;432200000;Four;74;91
26;Eternals;05-Nov-21;Chloé Zhao;200000000;402100000;Four;63;47
27;Spider-Man: No Way Home;17-Dec-21;Jon Watts;200000000;1922000000;Four;82;93
28;Doctor Strange in the Multiverse of Madness;06-May-22;Sam Raimi;200000000;955800000;Four;69;74
29;Thor: Love and Thunder;08-Jul-22;Taika Waititi;250000000;761000000;Four;63;63
30;Black Panther: Wakanda Forever;11-Nov-22;Ryan Coogler;250000000;858100000;Four;68;84